"id","district_id","province_id","city_id","name"
"4371","18","53","4","Lamaknen Selatan"
"4372","21","53","4","Atambua Barat"
"4373","22","53","4","Atambua Selatan"
"4374","23","53","4","Nanaet Duabesi"
"4375","1","53","5","Teluk Mutiara"
"4376","2","53","5","Alor Barat Laut"
"4377","3","53","5","Alor Barat Daya"
"4378","4","53","5","Alor Selatan"
"4379","5","53","5","Alor Timur"
"4380","6","53","5","Pantar"
"4381","7","53","5","Alor Tengah Utara"
"4382","8","53","5","Alor Timur Laut"
"4383","9","53","5","Pantar Barat"
"4384","10","53","5","Kabola"
"4385","11","53","5","Pulau Pura"
"4386","12","53","5","Mataru"
"4387","13","53","5","Pureman"
"4388","14","53","5","Pantar Timur"
"4389","15","53","5","Lembur"
"4390","16","53","5","Pantar Tengah"
"4391","17","53","5","Pantar Baru Laut"
"4392","18","53","5","Abad Selatan"
"4393","1","53","6","Wulanggitang"
"4394","2","53","6","Titehena"
"4395","3","53","6","Larantuka"
"4396","4","53","6","Ile Mandiri"
"4397","5","53","6","Tanjung Bunga"
"4398","6","53","6","Solor Barat"
"4399","7","53","6","Solor Timur"
"4400","8","53","6","Adonara Barat"
"4401","9","53","6","Wotan Ulumando"
"4402","10","53","6","Adonara Timur"
"4403","11","53","6","Kelubagolit"
"4404","12","53","6","Witihama"
"4405","13","53","6","Ile Boleng"
"4406","14","53","6","Demon Pagong"
"4407","15","53","6","Lewolema"
"4408","16","53","6","Ile Bura"
"4409","17","53","6","Adonara"
"4410","18","53","6","Adonara Tengah"
"4411","19","53","6","Solor Selatan"
"4412","1","53","7","Paga"
"4413","2","53","7","Mego"
"4414","3","53","7","Lela"
"4415","4","53","7","Nita"
"4416","5","53","7","Alok"
"4417","6","53","7","Palue"
"4418","7","53","7","Nelle"
"4419","8","53","7","Talibura"
"4420","9","53","7","Waigete"
"4421","10","53","7","Kewapante"
"4422","11","53","7","Bola"
"4423","12","53","7","Magepanda"
"4424","13","53","7","Waiblama"
"4425","14","53","7","Alok Barat"
"4426","15","53","7","Alok Timur"
"4427","16","53","7","Koting"
"4428","17","53","7","Tana Wawo"
"4429","18","53","7","Hewokloang"
"4430","19","53","7","Kangae"
"4431","20","53","7","Doreng"
"4432","21","53","7","Mapitara"
"4433","1","53","8","Nangapanda"
"4434","2","53","8","Pulau Ende"
"4435","3","53","8","Ende"
"4436","4","53","8","Ende Selatan"
"4437","5","53","8","Ndona"
"4438","6","53","8","Detusoko"
"4439","7","53","8","Wewaria"
"4440","8","53","8","Wolowaru"
"4441","9","53","8","Wolojita"
"4442","10","53","8","Maurole"
"4443","11","53","8","Maukaro"
"4444","12","53","8","Lio Timur"
"4445","13","53","8","Kota Baru"
"4446","14","53","8","Kelimutu"
"4447","15","53","8","Detukeli"
"4448","16","53","8","Ndona Timur"
"4449","17","53","8","Ndori"
"4450","18","53","8","Ende Utara"
"4451","19","53","8","Ende Tengah"
"4452","20","53","8","Ende Timur"
"4453","21","53","8","Lepembusu Kelisoke"
"4454","1","53","9","Aimere"
"4455","2","53","9","Golewa"
"4456","6","53","9","Bajawa"
"4457","7","53","9","Soa"
"4458","9","53","9","Riung"
"4459","12","53","9","Jerebuu"
"4460","14","53","9","Riung Barat"
"4461","15","53","9","Bajawa Utara"
"4462","16","53","9","Wolomeze"
"4463","18","53","9","Golewa Selatan"
"4464","19","53","9","Golewa Barat"
"4465","20","53","9","Inerie"
"4466","1","53","10","Wae Rii"
"4467","3","53","10","Ruteng"
"4468","5","53","10","Satar Mese"
"4469","6","53","10","Cibal"
"4470","11","53","10","Reok"
"4471","12","53","10","Langke Rembong"
"4472","13","53","10","Satar Mese Barat"
"4473","14","53","10","Rahong Utara"
"4474","15","53","10","Lelak"
"4475","16","53","10","Reok Barat"
"4476","17","53","10","Cibal barat"
"4477","18","53","10","Satar Mese Utara"
"4478","1","53","11","Kota Waingapu"
"4479","2","53","11","Haharu"
"4480","3","53","11","Lewa"
"4481","4","53","11","Nggaha Ori Angu"
"4482","5","53","11","Tabundung"
"4483","6","53","11","Pinu Pahar"
"4484","7","53","11","Pandawai"
"4485","8","53","11","Umalulu"
"4486","9","53","11","Rindi"
"4487","10","53","11","Pahunga Lodu"
"4488","11","53","11","Wulla Waijelu"
"4489","12","53","11","Paberiwai"
"4490","13","53","11","Karera"
"4491","14","53","11","Kahaungu Eti"
"4492","15","53","11","Matawai La Pawu"
"4493","16","53","11","Kambera"
"4494","17","53","11","Kambata Mapambuhang"
"4495","18","53","11","Lewa Tidahu"
"4496","19","53","11","Katala Hamu Lingu"
"4497","20","53","11","Kanatang"
"4498","21","53","11","Ngadu Ngala"
"4499","22","53","11","Mahu"
"4500","4","53","12","Tana Righu"
"4501","10","53","12","Loli"
"4502","11","53","12","Wanokaka"
"4503","12","53","12","Lamboya"
"4504","15","53","12","Kota Waikabubak"
"4505","18","53","12","Laboya Barat"
"4506","1","53","13","Naga Wutung"
"4507","2","53","13","Atadei"
"4508","3","53","13","Ile Ape"
"4509","4","53","13","Lebatukan"
"4510","5","53","13","Nubatukan"
"4511","6","53","13","Omesuri"
"4512","7","53","13","Buyasuri"
"4513","8","53","13","Wulandoni"
"4514","9","53","13","Ile Ape Timur"
"4515","1","53","14","Rote Barat Daya"
"4516","2","53","14","Rote Barat Laut"
"4517","3","53","14","Lobalain"
"4518","4","53","14","Rote Tengah"
"4519","5","53","14","Pantai Baru"
"4520","6","53","14","Rote Timur"
"4521","7","53","14","Rote Barat"
"4522","8","53","14","Rote Selatan"
"4523","9","53","14","Ndao Nuse"
"4524","10","53","14","Landu Leko"
"4525","11","53","14","Loaholu"
"4526","1","53","15","Macang Pacar"
"4527","2","53","15","Kuwus"
"4528","3","53","15","Lembor"
"4529","4","53","15","Sano Nggoang"
"4530","5","53","15","Komodo"
"4531","6","53","15","Boleng"
"4532","7","53","15","Welak"
"4533","8","53","15","Ndoso"
"4534","9","53","15","Lembor Selatan"
"4535","10","53","15","Mbeliling"
"4536","11","53","15","Pacar"
"4537","12","53","15","Kuwus Barat"
"4538","1","53","16","Aesesa"
"4539","2","53","16","Nangaroro"
"4540","3","53","16","Boawae"
"4541","4","53","16","Mauponggo"
"4542","5","53","16","Wolowae"
"4543","6","53","16","Keo Tengah"
"4544","7","53","16","Aesesa Selatan"
"4545","1","53","17","Katiku Tana"
"4546","2","53","17","Umbu Ratu Nggay Barat"
"4547","3","53","17","Mamboro"
"4548","4","53","17","Umbu Ratu Nggay"
"4549","5","53","17","Katiku Tana Selatan"
"4550","6","53","17","Umbu Ratu Nggay Tengah"
"4551","1","53","18","Loura"
"4552","2","53","18","Wewewa Utara"
"4553","3","53","18","Wewewa Timur"
"4554","4","53","18","Wewewa Barat"
"4555","5","53","18","Wewewa Selatan"
"4556","6","53","18","Kodi Bangedo"
"4557","7","53","18","Kodi"
"4558","8","53","18","Kodi Utara"
"4559","9","53","18","Kota Tambolaka"
"4560","10","53","18","Wewewa Tengah"
"4561","11","53","18","Kodi Balaghar"
"4562","1","53","19","Borong"
"4563","2","53","19","Poco Ranaka"
"4564","3","53","19","Lamba Leda"
"4565","4","53","19","Sambi Rampas"
"4566","5","53","19","Elar"
"4567","6","53","19","Kota Komba"
"4568","7","53","19","Rana Mese"
"4569","8","53","19","Poco Ranaka Timur"
"4570","9","53","19","Elar Selatan"
"4571","10","53","19","Kota Komba Utara"
"4572","11","53","19","Lamba Leda Utara"
"4573","12","53","19","Congkar"
"4574","1","53","20","Sabu Barat"
"4575","2","53","20","Sabu Tengah"
"4576","3","53","20","Sabu Timur"
"4577","4","53","20","Sabu Liae"
"4578","5","53","20","Hawu Mehara"
"4579","6","53","20","Raijua"
"4580","1","53","21","Malaka Tengah"
"4581","2","53","21","Malaka Barat"
"4582","3","53","21","Wewiku"
"4583","4","53","21","Weliman"
"4584","5","53","21","Rinhat"
"4585","6","53","21","Io Kufeu"
"4586","7","53","21","Sasitamean"
"4587","8","53","21","Laenmanen"
"4588","9","53","21","Malaka Timur"
"4589","10","53","21","Kobalima Timur"
"4590","11","53","21","Kobalima"
"4591","12","53","21","Botin Leobele"
"4592","1","53","71","Alak"
"4593","2","53","71","Maulafa"
"4594","3","53","71","Kelapa Lima"
"4595","4","53","71","Oebobo"
"4596","5","53","71","Kota Raja"
"4597","6","53","71","Kota Lama"
"4598","1","61","1","Sambas"
"4599","2","61","1","Teluk Keramat"
"4600","3","61","1","Jawai"
"4601","4","61","1","Tebas"
"4602","5","61","1","Pemangkat"
"4603","6","61","1","Sejangkung"
"4604","7","61","1","Selakau"
"4605","8","61","1","Paloh"
"4606","9","61","1","Sajingan Besar"
"4607","10","61","1","Subah"
"4608","11","61","1","Galing"
"4609","12","61","1","Tekarang"
"4610","13","61","1","Semparuk"
"4611","14","61","1","Sajad"
"4612","15","61","1","Sebawi"
"4613","16","61","1","Jawai Selatan"
"4614","17","61","1","Tangaran"
"4615","18","61","1","Salatiga"
"4616","19","61","1","Selakau Timur"
"4617","1","61","2","Mempawah Hilir"
"4618","6","61","2","Toho"
"4619","7","61","2","Sungai Pinyuh"
"4620","8","61","2","Siantan"
"4621","12","61","2","Sungai Kunyit"
"4622","15","61","2","Segedong"
"4623","16","61","2","Anjongan"
"4624","17","61","2","Sadaniang"
"4625","18","61","2","Mempawah Timur"
"4626","1","61","3","Kapuas"
"4627","2","61","3","Mukok"
"4628","3","61","3","Noyan"
"4629","4","61","3","Jangkang"
"4630","5","61","3","Bonti"
"4631","6","61","3","Beduai"
"4632","7","61","3","Sekayam"
"4633","8","61","3","Kembayan"
"4634","9","61","3","Parindu"
"4635","10","61","3","Tayan Hulu"
"4636","11","61","3","Tayan Hilir"
"4637","12","61","3","Balai"
"4638","13","61","3","Toba"
"4639","20","61","3","Meliau"
"4640","21","61","3","Entikong"
"4641","1","61","4","Matan Hilir Utara"
"4642","2","61","4","Marau"
"4643","3","61","4","Manis Mata"
"4644","4","61","4","Kendawangan"
"4645","5","61","4","Sandai"
"4646","7","61","4","Sungai Laur"
"4647","8","61","4","Simpang Hulu"
"4648","11","61","4","Nanga Tayap"
"4649","12","61","4","Matan Hilir Selatan"
"4650","13","61","4","Tumbang Titi"
"4651","14","61","4","Jelai Hulu"
"4652","16","61","4","Delta Pawan"
"4653","17","61","4","Muara Pawan"
"4654","18","61","4","Benua Kayong"
"4655","19","61","4","Hulu Sungai"
"4656","20","61","4","Simpang Dua"
"4657","21","61","4","Air Upas"
"4658","22","61","4","Singkup"
"4659","24","61","4","Pemahan"
"4660","25","61","4","Sungai Melayu Rayak"
"4661","1","61","5","Sintang"
"4662","2","61","5","Tempunak"
"4663","3","61","5","Sepauk"
"4664","4","61","5","Ketungau Hilir"
"4665","5","61","5","Ketungau Tengah"
"4666","6","61","5","Ketungau Hulu"
"4667","7","61","5","Dedai"
"4668","8","61","5","Kayan Hilir"
"4669","9","61","5","Kayan Hulu"
"4670","14","61","5","Serawai"
"4671","15","61","5","Ambalau"
"4672","19","61","5","Kelam Permai"
"4673","20","61","5","Sungai Tebelian"
"4674","21","61","5","Binjai Hulu"
"4675","1","61","6","Putussibau Utara"
"4676","2","61","6","Bika"
"4677","3","61","6","Embaloh Hilir"
"4678","4","61","6","Embaloh Hulu"
"4679","5","61","6","Bunut Hilir"
"4680","6","61","6","Bunut Hulu"
"4681","7","61","6","Jongkong"
"4682","8","61","6","Hulu Gurung"
"4683","9","61","6","Selimbau"
"4684","10","61","6","Semitau"
"4685","11","61","6","Seberuang"
"4686","12","61","6","Batang Lupar"
"4687","13","61","6","Empanang"
"4688","14","61","6","Badau"
"4689","15","61","6","Silat Hilir"
"4690","16","61","6","Silat Hulu"
"4691","17","61","6","Putussibau Selatan"
"4692","18","61","6","Kalis"
"4693","19","61","6","Boyan Tanjung"
"4694","20","61","6","Mentebah"
"4695","21","61","6","Pengkadan"
"4696","22","61","6","Suhaid"
"4697","23","61","6","Puring Kencana"
"4698","1","61","7","Sungai Raya"
"4699","2","61","7","Samalantan"
"4700","3","61","7","Ledo"
"4701","4","61","7","Bengkayang"
"4702","5","61","7","Seluas"
"4703","6","61","7","Sanggau Ledo"
"4704","7","61","7","Jagoi Babang"
"4705","8","61","7","Monterado"
"4706","9","61","7","Teriak"
"4707","10","61","7","Suti Semarang"
"4708","11","61","7","Capkala"
"4709","12","61","7","Siding"
"4710","13","61","7","Lumar"
"4711","14","61","7","Sungai Betung"
"4712","15","61","7","Sungai Raya Kepulauan"
"4713","16","61","7","Lembah Bawang"
"4714","17","61","7","Tujuh Belas"
"4715","1","61","8","Ngabang"
"4716","2","61","8","Mempawah Hulu"
"4717","3","61","8","Menjalin"
"4718","4","61","8","Mandor"
"4719","5","61","8","Air Besar"
"4720","6","61","8","Menyuke"
"4721","7","61","8","Sengah Temila"
"4722","8","61","8","Meranti"
"4723","9","61","8","Kuala Behe"
"4724","10","61","8","Sebangki"
"4725","11","61","8","Jelimpo"
"4726","12","61","8","Banyuke Hulu"
"4727","13","61","8","Sompak"
"4728","1","61","9","Sekadau Hilir"
"4729","2","61","9","Sekadau Hulu"
"4730","3","61","9","Nanga Taman"
"4731","4","61","9","Nanga Mahap"
